telemetry.time,telemetry.co2,deviceId
2022-11-02T05:28:39.0000000,406,AMNO-03
2022-11-02T05:27:28.0000000,408,AMNO-03
2022-11-02T05:26:16.0000000,396,AMNO-03
2022-11-02T05:25:05.0000000,398,AMNO-03
2022-11-02T05:23:53.0000000,406,AMNO-03
2022-11-02T05:22:41.0000000,400,AMNO-03
2022-11-02T05:21:29.0000000,402,AMNO-03
2022-11-02T05:20:18.0000000,411,AMNO-03
2022-11-02T05:19:06.0000000,409,AMNO-03
2022-11-02T05:17:55.0000000,405,AMNO-03
2022-11-02T05:16:43.0000000,402,AMNO-03
2022-11-02T05:15:32.0000000,399,AMNO-03
2022-11-02T05:27:01.0000000,437,DA00110047
2022-11-02T05:25:42.0000000,432,DA00110047
2022-11-02T05:24:35.0000000,416,DA00110047
2022-11-02T05:22:11.0000000,422,DA00110047
2022-11-02T05:23:18.0000000,436,DA00110047
2022-11-02T05:19:36.0000000,433,DA00110047
2022-11-02T05:18:31.0000000,429,DA00110047
2022-11-02T05:20:55.0000000,436,DA00110047
2022-11-02T05:16:10.0000000,418,DA00110047
2022-11-02T05:17:16.0000000,418,DA00110047
2022-11-02T05:29:25.0000000,419,DA00100001
2022-11-02T05:28:09.0000000,410,DA00100001
2022-11-02T05:26:55.0000000,430,DA00100001
2022-11-02T05:24:31.0000000,428,DA00100001
2022-11-02T05:25:49.0000000,417,DA00100001
2022-11-02T05:23:25.0000000,429,DA00100001
2022-11-02T05:22:09.0000000,414,DA00100001
2022-11-02T05:20:55.0000000,425,DA00100001
2022-11-02T05:18:32.0000000,408,DA00100001
2022-11-02T05:19:49.0000000,428,DA00100001
2022-11-02T05:17:27.0000000,418,DA00100001
2022-11-02T05:16:09.0000000,416,DA00100001
2022-11-02T05:21:31.0000000,425,DA00110045
2022-11-02T05:19:11.0000000,438,DA00110045
2022-11-02T05:28:46.0000000,436,DA00110045
2022-11-02T05:22:50.0000000,437,DA00110045
2022-11-02T05:20:26.0000000,413,DA00110045
2022-11-02T05:18:04.0000000,438,DA00110045
2022-11-02T05:16:47.0000000,438,DA00110045
2022-11-02T05:15:29.0000000,432,DA00110045
2022-11-02T05:25:26.0000000,461,DA00110044
2022-11-02T05:26:32.0000000,446,DA00110044
2022-11-02T05:24:31.0000000,472,DA00110043
2022-11-02T05:24:12.0000000,440,DA00110044
2022-11-02T05:23:06.0000000,448,DA00110044
2022-11-02T05:21:52.0000000,437,DA00110044
2022-11-02T05:20:46.0000000,432,DA00110044
2022-11-02T05:19:31.0000000,444,DA00110044
2022-11-02T05:18:15.0000000,440,DA00110044
2022-11-02T05:17:10.0000000,436,DA00110044
2022-11-02T05:15:55.0000000,439,DA00110044
2022-11-02T05:23:26.0000000,451,DA00110043
2022-11-02T05:22:07.0000000,455,DA00110043
2022-11-02T05:18:26.0000000,454,DA00110043
2022-11-02T05:17:20.0000000,447,DA00110043
2022-11-02T05:21:02.0000000,460,DA00110043
2022-11-02T05:19:43.0000000,472,DA00110043
2022-11-02T05:16:02.0000000,448,DA00110043
2022-11-02T05:29:17.0000000,418,DA00110042
2022-11-02T05:28:12.0000000,433,DA00110042
2022-11-02T05:24:32.0000000,428,DA00110042
2022-11-02T05:26:55.0000000,428,DA00110042
2022-11-02T05:25:48.0000000,431,DA00110042
2022-11-02T05:23:14.0000000,413,DA00110042
2022-11-02T05:22:09.0000000,414,DA00110042
2022-11-02T05:20:52.0000000,419,DA00110042
2022-11-02T05:19:34.0000000,422,DA00110042
2022-11-02T05:17:11.0000000,426,DA00110042
2022-11-02T05:18:29.0000000,428,DA00110042
2022-11-02T05:16:06.0000000,431,DA00110042
2022-11-02T05:26:04.0000000,444,DA00110040
2022-11-02T05:28:51.0000000,419,DA00110041
2022-11-02T05:27:46.0000000,415,DA00110041
2022-11-02T05:20:28.0000000,427,DA00110041
2022-11-02T05:26:27.0000000,420,DA00110041
2022-11-02T05:24:59.0000000,428,DA00110040
2022-11-02T05:23:40.0000000,443,DA00110040
2022-11-02T05:22:22.0000000,437,DA00110040
2022-11-02T05:21:17.0000000,429,DA00110040
2022-11-02T05:20:01.0000000,426,DA00110040
2022-11-02T05:18:55.0000000,433,DA00110040
2022-11-02T05:17:37.0000000,437,DA00110040
2022-11-02T05:29:47.0000000,420,DA00110039
2022-11-02T05:28:21.0000000,450,DA00110037
2022-11-02T05:27:27.0000000,411,DA00110039
2022-11-02T05:28:32.0000000,409,DA00110039
2022-11-02T05:26:13.0000000,405,DA00110039
2022-11-02T05:25:07.0000000,417,DA00110039
2022-11-02T05:23:52.0000000,421,DA00110039
2022-11-02T05:29:26.0000000,426,DA00110036
2022-11-02T05:27:10.0000000,422,DA00110038
2022-11-02T05:22:37.0000000,417,DA00110039
2022-11-02T05:21:32.0000000,426,DA00110039
2022-11-02T05:17:56.0000000,422,DA00110039
2022-11-02T05:16:41.0000000,408,DA00110039
2022-11-02T05:19:10.0000000,421,DA00110039
2022-11-02T05:15:36.0000000,418,DA00110039
2022-11-02T05:20:16.0000000,404,DA00110039
2022-11-02T05:26:05.0000000,433,DA00110038
2022-11-02T05:23:28.0000000,425,DA00110038
2022-11-02T05:24:46.0000000,434,DA00110038
2022-11-02T05:28:11.0000000,426,DA00110036
2022-11-02T05:25:51.0000000,418,DA00110036
2022-11-02T05:27:06.0000000,420,DA00110036
2022-11-02T05:22:20.0000000,424,DA00110038
2022-11-02T05:24:46.0000000,435,DA00110036
2022-11-02T05:23:33.0000000,440,DA00110036
2022-11-02T05:21:13.0000000,431,DA00110036
2022-11-02T05:22:18.0000000,440,DA00110036
2022-11-02T05:19:59.0000000,442,DA00110036
2022-11-02T05:18:52.0000000,435,DA00110036
2022-11-02T05:16:32.0000000,433,DA00110036
2022-11-02T05:17:39.0000000,440,DA00110036
2022-11-02T05:15:19.0000000,433,DA00110036
2022-11-02T05:28:44.0000000,436,DA00110035
2022-11-02T05:27:28.0000000,439,DA00110035
2022-11-02T05:26:22.0000000,426,DA00110035
2022-11-02T05:24:00.0000000,441,DA00110035
2022-11-02T05:22:44.0000000,443,DA00110035
2022-11-02T05:25:06.0000000,436,DA00110035
2022-11-02T05:21:27.0000000,439,DA00110035
2022-11-02T05:20:21.0000000,427,DA00110035
2022-11-02T05:29:11.0000000,415,DA00110033
2022-11-02T05:19:04.0000000,409,DA00110035
2022-11-02T05:28:59.0000000,415,DA00110032
2022-11-02T05:24:34.0000000,435,DA00110049
2022-11-02T05:23:16.0000000,446,DA00110049
2022-11-02T05:17:58.0000000,428,DA00110035
2022-11-02T05:16:41.0000000,432,DA00110035
2022-11-02T05:15:26.0000000,430,DA00110035
2022-11-02T05:28:06.0000000,405,DA00110033
2022-11-02T05:26:51.0000000,425,DA00110033
2022-11-02T05:22:10.0000000,455,DA00110049
2022-11-02T05:25:46.0000000,427,DA00110033
2022-11-02T05:24:31.0000000,432,DA00110033
2022-11-02T05:20:57.0000000,429,DA00110033
2022-11-02T05:22:12.0000000,425,DA00110033
2022-11-02T05:23:26.0000000,418,DA00110033
2022-11-02T05:19:52.0000000,429,DA00110033
2022-11-02T05:18:38.0000000,429,DA00110033
2022-11-02T05:16:18.0000000,415,DA00110033
2022-11-02T05:15:03.0000000,428,DA00110033
2022-11-02T05:17:32.0000000,423,DA00110033
2022-11-02T05:27:45.0000000,411,DA00110032
2022-11-02T05:25:25.0000000,428,DA00110032
2022-11-02T05:26:39.0000000,423,DA00110032
2022-11-02T05:24:19.0000000,407,DA00110032
2022-11-02T05:23:05.0000000,423,DA00110032
2022-11-02T05:29:39.0000000,453,DA00110031
2022-11-02T05:20:45.0000000,421,DA00110032
2022-11-02T05:21:52.0000000,413,DA00110032
2022-11-02T05:19:32.0000000,413,DA00110032
2022-11-02T05:18:25.0000000,423,DA00110032
2022-11-02T05:17:12.0000000,418,DA00110032
2022-11-02T05:29:10.0000000,438,DA00130003
2022-11-02T05:27:53.0000000,438,DA00130003
2022-11-02T05:15:58.0000000,416,DA00110032
2022-11-02T05:28:23.0000000,437,DA00110031
2022-11-02T05:29:38.0000000,435,DA00130004
2022-11-02T05:26:02.0000000,428,DA00110031
2022-11-02T05:27:08.0000000,428,DA00110031
2022-11-02T05:23:42.0000000,427,DA00110031
2022-11-02T05:24:47.0000000,438,DA00110031
2022-11-02T05:22:26.0000000,445,DA00110031
2022-11-02T05:21:12.0000000,430,DA00110031
2022-11-02T05:15:16.0000000,429,DA00110031
2022-11-02T05:16:30.0000000,418,DA00110031
2022-11-02T05:17:46.0000000,437,DA00110031
2022-11-02T05:20:05.0000000,432,DA00110031
2022-11-02T05:18:51.0000000,439,DA00110031
2022-11-02T05:25:07.0000000,412,DA00130001
2022-11-02T05:25:59.0000000,429,DA00130004
2022-11-02T05:24:53.0000000,429,DA00130004
2022-11-02T05:27:16.0000000,413,DA00130004
2022-11-02T05:29:20.0000000,412,DA00130002
2022-11-02T05:28:22.0000000,437,DA00130004
2022-11-02T05:23:37.0000000,429,DA00130004
2022-11-02T05:22:21.0000000,419,DA00130004
2022-11-02T05:21:14.0000000,419,DA00130004
2022-11-02T05:19:59.0000000,411,DA00130004
2022-11-02T05:18:52.0000000,419,DA00130004
2022-11-02T05:17:37.0000000,439,DA00130004
2022-11-02T05:16:23.0000000,446,DA00130004
2022-11-02T05:15:17.0000000,429,DA00130004
2022-11-02T05:24:12.0000000,449,DA00130003
2022-11-02T05:26:36.0000000,441,DA00130003
2022-11-02T05:25:31.0000000,452,DA00130003
2022-11-02T05:19:10.0000000,410,DA00130001
2022-11-02T05:21:49.0000000,422,DA00130003
2022-11-02T05:23:07.0000000,440,DA00130003
2022-11-02T05:15:52.0000000,433,DA00130003
2022-11-02T05:28:01.0000000,413,DA00130002
2022-11-02T05:19:39.0000000,412,DA00130002
2022-11-02T05:26:56.0000000,421,DA00130002
2022-11-02T05:25:38.0000000,406,DA00130002
2022-11-02T05:10:23.0000000,449,DA00110040
2022-11-02T05:11:41.0000000,426,DA00110040
2022-11-02T05:13:16.0000000,415,DA00110039
2022-11-02T05:14:22.0000000,402,DA00110039
2022-11-02T05:10:49.0000000,417,DA00110039
2022-11-02T05:12:02.0000000,410,DA00110039
2022-11-02T05:08:28.0000000,422,DA00110039
2022-11-02T05:09:42.0000000,430,DA00110039
2022-11-02T05:05:03.0000000,415,DA00110039
2022-11-02T05:07:21.0000000,418,DA00110039
2022-11-02T05:06:08.0000000,417,DA00110039
2022-11-02T05:03:48.0000000,427,DA00110039
2022-11-02T05:00:14.0000000,420,DA00110039
2022-11-02T05:02:34.0000000,422,DA00110039
2022-11-02T05:01:28.0000000,422,DA00110039
2022-11-02T05:05:34.0000000,409,DA00110038
2022-11-02T05:11:33.0000000,420,DA00110038
2022-11-02T05:14:05.0000000,431,DA00110036
2022-11-02T05:12:50.0000000,456,DA00110037
2022-11-02T05:11:44.0000000,449,DA00110037
2022-11-02T05:14:19.0000000,422,DA00110035
2022-11-02T05:12:59.0000000,435,DA00110036
2022-11-02T05:11:45.0000000,442,DA00110036
2022-11-02T05:09:25.0000000,435,DA00110036
2022-11-02T05:10:39.0000000,432,DA00110036
2022-11-02T05:08:11.0000000,429,DA00110036
2022-11-02T05:05:51.0000000,421,DA00110036
2022-11-02T05:07:05.0000000,435,DA00110036
2022-11-02T05:04:46.0000000,439,DA00110036
2022-11-02T05:03:31.0000000,433,DA00110036
2022-11-02T05:02:17.0000000,434,DA00110036
2022-11-02T05:01:11.0000000,438,DA00110036
2022-11-02T05:06:37.0000000,437,DA00110049
2022-11-02T05:00:42.0000000,436,DA00110049
2022-11-02T05:13:03.0000000,432,DA00110035
2022-11-02T05:11:57.0000000,422,DA00110035
2022-11-02T05:05:56.0000000,441,DA00110035
2022-11-02T05:09:24.0000000,424,DA00110035
2022-11-02T05:08:18.0000000,420,DA00110035
2022-11-02T05:07:02.0000000,420,DA00110035
2022-11-02T05:10:41.0000000,420,DA00110035
2022-11-02T05:04:41.0000000,434,DA00110035
2022-11-02T05:03:24.0000000,417,DA00110035
2022-11-02T05:02:18.0000000,442,DA00110035
2022-11-02T05:13:58.0000000,410,DA00110033
2022-11-02T05:01:01.0000000,415,DA00110035
2022-11-02T05:13:38.0000000,411,DA00110032
2022-11-02T05:12:44.0000000,434,DA00110033
2022-11-02T05:10:24.0000000,424,DA00110033
2022-11-02T05:11:38.0000000,427,DA00110033
2022-11-02T05:09:09.0000000,423,DA00110033
2022-11-02T05:06:51.0000000,424,DA00110033
2022-11-02T05:08:04.0000000,415,DA00110033
2022-11-02T05:05:44.0000000,424,DA00110033
2022-11-02T05:04:31.0000000,429,DA00110033
2022-11-02T05:00:57.0000000,427,DA00110033
2022-11-02T05:03:26.0000000,420,DA00110033
2022-11-02T05:02:11.0000000,423,DA00110033
2022-11-02T05:12:33.0000000,429,DA00110032
2022-11-02T05:11:18.0000000,404,DA00110032
2022-11-02T05:08:58.0000000,400,DA00110032
2022-11-02T05:10:04.0000000,407,DA00110032
2022-11-02T05:07:44.0000000,424,DA00110032
2022-11-02T05:06:39.0000000,417,DA00110032
2022-11-02T05:05:24.0000000,421,DA00110032
2022-11-02T05:04:19.0000000,405,DA00110032
2022-11-02T05:03:03.0000000,424,DA00110032
2022-11-02T05:01:47.0000000,420,DA00110032
2022-11-02T05:14:10.0000000,450,DA00110031
2022-11-02T05:12:55.0000000,445,DA00110031
2022-11-02T05:11:49.0000000,440,DA00110031
2022-11-02T05:10:35.0000000,446,DA00110031
2022-11-02T05:04:41.0000000,435,DA00110031
2022-11-02T05:12:55.0000000,425,DA00130004
2022-11-02T05:14:01.0000000,437,DA00130004
2022-11-02T05:10:22.0000000,419,DA00130004
2022-11-02T05:11:38.0000000,417,DA00130004
2022-11-02T05:09:16.0000000,415,DA00130004
2022-11-02T05:07:59.0000000,432,DA00130004
2022-11-02T05:06:53.0000000,436,DA00130004
2022-11-02T05:05:36.0000000,420,DA00130004
2022-11-02T05:04:19.0000000,414,DA00130004
2022-11-02T05:13:28.0000000,448,DA00130003
2022-11-02T05:14:33.0000000,449,DA00130003
2022-11-02T05:12:10.0000000,446,DA00130003
2022-11-02T05:11:05.0000000,429,DA00130003
2022-11-02T05:09:50.0000000,429,DA00130003
2022-11-02T05:08:32.0000000,440,DA00130003
2022-11-02T05:07:27.0000000,436,DA00130003
2022-11-02T05:06:09.0000000,446,DA00130003
2022-11-02T05:05:04.0000000,431,DA00130003
2022-11-02T05:00:05.0000000,446,DA00130003
2022-11-02T05:02:29.0000000,442,DA00130003
2022-11-02T05:03:47.0000000,445,DA00130003
2022-11-02T05:01:24.0000000,444,DA00130003
2022-11-02T05:13:44.0000000,431,DA00130002
2022-11-02T05:06:28.0000000,451,DA00130002
2022-11-02T05:07:47.0000000,424,DA00130002
2022-11-02T05:05:22.0000000,435,DA00130002
2022-11-02T05:13:11.0000000,416,DA00130001
2022-11-02T05:07:16.0000000,405,DA00130001
2022-11-02T05:01:16.0000000,412,DA00130001
2022-11-02T04:58:08.0000000,406,DA00100001
2022-11-02T04:55:46.0000000,418,DA00100001
2022-11-02T04:56:53.0000000,426,DA00100001
2022-11-02T04:59:11.0000000,433,DA00110044
2022-11-02T04:55:03.0000000,430,DA00110045
2022-11-02T04:57:37.0000000,426,AMNO-03
2022-11-02T04:58:48.0000000,230,AMNO-03
2022-11-02T04:56:25.0000000,432,AMNO-03
2022-11-02T04:55:14.0000000,433,AMNO-03
2022-11-02T04:54:02.0000000,437,AMNO-03
2022-11-02T04:52:50.0000000,441,AMNO-03
2022-11-02T04:50:27.0000000,443,AMNO-03
2022-11-02T04:48:04.0000000,433,AMNO-03
2022-11-02T04:49:15.0000000,433,AMNO-03
2022-11-02T04:46:52.0000000,435,AMNO-03
2022-11-02T04:51:38.0000000,435,AMNO-03
2022-11-02T04:45:41.0000000,427,AMNO-03
2022-11-02T04:56:49.0000000,429,DA00110047
2022-11-02T04:54:26.0000000,418,DA00110047
2022-11-02T04:55:31.0000000,434,DA00110047
2022-11-02T04:53:08.0000000,433,DA00110047
2022-11-02T04:52:00.0000000,428,DA00110047
2022-11-02T04:53:22.0000000,419,DA00100001
2022-11-02T04:54:27.0000000,417,DA00100001
2022-11-02T04:52:05.0000000,433,DA00100001
2022-11-02T04:50:48.0000000,409,DA00100001
2022-11-02T04:49:42.0000000,393,DA00100001
2022-11-02T04:48:26.0000000,418,DA00100001
2022-11-02T04:46:04.0000000,421,DA00100001
2022-11-02T04:47:21.0000000,442,DA00100001
2022-11-02T04:49:05.0000000,434,DA00110045
2022-11-02T04:57:55.0000000,446,DA00110044
2022-11-02T04:56:49.0000000,437,DA00110044
2022-11-02T04:53:14.0000000,455,DA00110044
2022-11-02T04:54:21.0000000,437,DA00110044
2022-11-02T04:55:34.0000000,432,DA00110044
2022-11-02T04:52:01.0000000,441,DA00110044
2022-11-02T04:50:54.0000000,450,DA00110044
2022-11-02T04:49:41.0000000,441,DA00110044
2022-11-02T04:59:06.0000000,463,DA00110043
2022-11-02T04:48:27.0000000,455,DA00110044
2022-11-02T04:47:20.0000000,456,DA00110044
2022-11-02T04:46:06.0000000,439,DA00110044
2022-11-02T04:45:01.0000000,437,DA00110044
2022-11-02T04:59:03.0000000,421,DA00110042
2022-11-02T04:49:26.0000000,448,DA00110043
2022-11-02T04:56:31.0000000,439,DA00110043
2022-11-02T04:48:08.0000000,451,DA00110043
2022-11-02T04:55:17.0000000,455,DA00110043
2022-11-02T04:47:03.0000000,458,DA00110043
2022-11-02T04:57:37.0000000,451,DA00110043
2022-11-02T04:45:49.0000000,442,DA00110043
2022-11-02T04:57:58.0000000,422,DA00110042
2022-11-02T04:56:42.0000000,421,DA00110042
2022-11-02T04:58:52.0000000,423,DA00110041
2022-11-02T04:55:25.0000000,428,DA00110042
2022-11-02T04:53:02.0000000,436,DA00110042
2022-11-02T04:51:57.0000000,418,DA00110042
2022-11-02T04:54:20.0000000,435,DA00110042
2022-11-02T04:50:40.0000000,428,DA00110042
2022-11-02T04:48:18.0000000,421,DA00110042
2022-11-02T04:49:23.0000000,436,DA00110042
2022-11-02T04:58:29.0000000,426,DA00110040
2022-11-02T04:47:02.0000000,428,DA00110042
2022-11-02T04:45:55.0000000,430,DA00110042
2022-11-02T04:55:14.0000000,422,DA00110041
2022-11-02T04:49:17.0000000,422,DA00110041
2022-11-02T04:56:31.0000000,432,DA00110041
2022-11-02T04:57:47.0000000,426,DA00110041
2022-11-02T04:48:12.0000000,434,DA00110041
2022-11-02T04:46:50.0000000,459,DA00110037
2022-11-02T04:46:53.0000000,426,DA00110041
2022-11-02T04:45:48.0000000,424,DA00110041
2022-11-02T04:57:37.0000000,436,DA00110036
2022-11-02T04:58:52.0000000,429,DA00110036
2022-11-02T04:57:24.0000000,440,DA00110040
2022-11-02T04:56:05.0000000,448,DA00110040
2022-11-02T04:53:46.0000000,437,DA00110040
2022-11-02T04:51:22.0000000,436,DA00110040
2022-11-02T04:52:27.0000000,446,DA00110040
2022-11-02T04:55:00.0000000,437,DA00110040
2022-11-02T04:50:06.0000000,437,DA00110040
2022-11-02T04:59:09.0000000,426,DA00110039
2022-11-02T04:57:53.0000000,438,DA00110039
2022-11-02T04:55:32.0000000,427,DA00110039
2022-11-02T04:56:38.0000000,437,DA00110039
2022-11-02T04:51:56.0000000,422,DA00110039
2022-11-02T04:53:12.0000000,422,DA00110039
2022-11-02T04:54:17.0000000,425,DA00110039
2022-11-02T04:50:43.0000000,441,DA00110039
2022-11-02T04:58:29.0000000,419,DA00110038
2022-11-02T04:48:23.0000000,421,DA00110039
2022-11-02T04:49:37.0000000,422,DA00110039
2022-11-02T04:47:17.0000000,427,DA00110039
2022-11-02T04:46:02.0000000,424,DA00110039
2022-11-02T04:56:29.0000000,429,DA00110031
2022-11-02T04:57:43.0000000,436,DA00110031
2022-11-02T04:58:49.0000000,426,DA00110031
2022-11-02T04:47:03.0000000,422,DA00110036
2022-11-02T04:48:08.0000000,434,DA00110036
2022-11-02T04:54:04.0000000,424,DA00110036
2022-11-02T04:50:38.0000000,447,DA00110036
2022-11-02T04:55:17.0000000,438,DA00110036
2022-11-02T04:45:48.0000000,444,DA00110036
2022-11-02T04:49:21.0000000,442,DA00110036
2022-11-02T04:51:43.0000000,435,DA00110036
2022-11-02T04:52:59.0000000,429,DA00110036
2022-11-02T04:56:32.0000000,436,DA00110036
2022-11-02T04:58:37.0000000,425,DA00110033
2022-11-02T04:56:14.0000000,427,DA00110035
2022-11-02T04:58:37.0000000,439,DA00110035
2022-11-02T04:57:20.0000000,416,DA00110035
2022-11-02T04:54:56.0000000,439,DA00110035
2022-11-02T04:52:35.0000000,423,DA00110035
2022-11-02T04:53:50.0000000,443,DA00110035
2022-11-02T04:51:18.0000000,424,DA00110032
2022-11-02T04:48:58.0000000,439,DA00110035
2022-11-02T04:51:21.0000000,436,DA00110035
2022-11-02T04:50:14.0000000,444,DA00110035
2022-11-02T04:46:36.0000000,432,DA00110035
2022-11-02T04:47:53.0000000,444,DA00110035
2022-11-02T04:55:03.0000000,434,DA00110033
2022-11-02T04:56:17.0000000,436,DA00110033
2022-11-02T04:57:32.0000000,417,DA00110033
2022-11-02T04:45:20.0000000,426,DA00110035
2022-11-02T04:53:57.0000000,431,DA00110033
2022-11-02T04:52:43.0000000,425,DA00110033
2022-11-02T04:49:09.0000000,432,DA00110033
2022-11-02T04:50:23.0000000,413,DA00110033
2022-11-02T04:51:38.0000000,429,DA00110033
2022-11-02T04:48:04.0000000,434,DA00110033
2022-11-02T04:45:44.0000000,435,DA00110033
2022-11-02T04:46:49.0000000,425,DA00110033
2022-11-02T04:45:26.0000000,419,DA00110032
2022-11-02T04:59:00.0000000,463,DA00130003
2022-11-02T04:54:33.0000000,445,DA00130002
2022-11-02T04:52:54.0000000,441,DA00110031
2022-11-02T04:50:34.0000000,431,DA00110031
2022-11-02T04:51:48.0000000,436,DA00110031
2022-11-02T04:55:13.0000000,425,DA00110031
2022-11-02T04:54:08.0000000,436,DA00110031
2022-11-02T04:50:36.0000000,416,DA00130001
2022-11-02T04:57:16.0000000,420,DA00130004
2022-11-02T04:58:22.0000000,438,DA00130004
2022-11-02T04:53:37.0000000,440,DA00130004
2022-11-02T04:54:53.0000000,426,DA00130004
2022-11-02T04:55:59.0000000,429,DA00130004
2022-11-02T04:55:17.0000000,442,DA00130003
2022-11-02T04:48:04.0000000,450,DA00130003
2022-11-02T04:56:24.0000000,445,DA00130003
2022-11-02T04:57:43.0000000,453,DA00130003
2022-11-02T04:53:59.0000000,437,DA00130003
2022-11-02T04:52:22.0000000,429,DA00130004
2022-11-02T04:51:16.0000000,443,DA00130004
2022-11-02T04:45:16.0000000,439,DA00130004
2022-11-02T04:47:37.0000000,425,DA00130004
2022-11-02T04:48:54.0000000,437,DA00130004
2022-11-02T04:46:22.0000000,433,DA00130004
2022-11-02T04:49:59.0000000,436,DA00130004
2022-11-02T04:48:39.0000000,426,DA00130002
2022-11-02T04:47:33.0000000,441,DA00130002
2022-11-02T04:45:09.0000000,431,DA00130002
2022-11-02T04:46:17.0000000,428,DA00130002
2022-11-02T04:49:19.0000000,402,DA00130001
2022-11-02T04:48:13.0000000,408,DA00130001
2022-11-02T04:46:56.0000000,412,DA00130001
2022-11-02T04:45:39.0000000,402,DA00130001
2022-11-02T04:43:42.0000000,417,DA00100001
2022-11-02T04:43:18.0000000,431,AMNO-03
2022-11-02T04:43:45.0000000,448,DA00110044
2022-11-02T04:42:06.0000000,436,AMNO-03
2022-11-02T04:40:55.0000000,436,AMNO-03
2022-11-02T04:39:43.0000000,431,AMNO-03
2022-11-02T04:38:32.0000000,440,AMNO-03
2022-11-02T04:34:55.0000000,445,AMNO-03
2022-11-02T04:37:20.0000000,433,AMNO-03
2022-11-02T04:36:08.0000000,433,AMNO-03
2022-11-02T04:32:32.0000000,436,AMNO-03
2022-11-02T04:33:44.0000000,438,AMNO-03
2022-11-02T04:31:21.0000000,433,AMNO-03
2022-11-02T04:30:09.0000000,443,AMNO-03
2022-11-02T04:41:13.0000000,430,DA00110047
2022-11-02T04:40:07.0000000,418,DA00110047
2022-11-02T04:38:49.0000000,422,DA00110047
2022-11-02T04:36:25.0000000,433,DA00110047
2022-11-02T04:37:30.0000000,430,DA00110047
2022-11-02T04:35:07.0000000,432,DA00110047
2022-11-02T04:42:27.0000000,424,DA00100001
2022-11-02T04:41:21.0000000,430,DA00100001
2022-11-02T04:38:47.0000000,426,DA00100001
2022-11-02T04:37:41.0000000,421,DA00100001
2022-11-02T04:40:04.0000000,421,DA00100001
2022-11-02T04:35:19.0000000,438,DA00100001
2022-11-02T04:36:24.0000000,418,DA00100001
2022-11-02T04:34:01.0000000,425,DA00100001
2022-11-02T04:43:05.0000000,429,DA00110045
2022-11-02T04:32:44.0000000,408,DA00100001
2022-11-02T04:31:38.0000000,402,DA00100001
2022-11-02T04:30:21.0000000,408,DA00100001
2022-11-02T04:37:06.0000000,424,DA00110045
2022-11-02T04:35:59.0000000,455,DA00110045
2022-11-02T04:42:29.0000000,452,DA00110044
2022-11-02T04:31:00.0000000,432,DA00110045
2022-11-02T04:32:18.0000000,434,DA00110045
2022-11-02T04:34:42.0000000,437,DA00110045
2022-11-02T04:33:24.0000000,441,DA00110045
2022-11-02T04:40:07.0000000,437,DA00110044
2022-11-02T04:41:23.0000000,441,DA00110044
2022-11-02T04:39:02.0000000,441,DA00110044
2022-11-02T04:37:46.0000000,441,DA00110044
2022-11-02T04:30:45.0000000,441,DA00110044
2022-11-02T04:36:31.0000000,444,DA00110044
2022-11-02T04:31:50.0000000,447,DA00110044
2022-11-02T04:34:10.0000000,432,DA00110044
2022-11-02T04:35:25.0000000,446,DA00110044
2022-11-02T04:33:05.0000000,456,DA00110044
2022-11-02T04:39:56.0000000,458,DA00110043
2022-11-02T04:38:50.0000000,447,DA00110043
2022-11-02T04:37:36.0000000,454,DA00110043
2022-11-02T04:36:31.0000000,454,DA00110043
2022-11-02T04:35:16.0000000,451,DA00110043
2022-11-02T04:34:02.0000000,456,DA00110043
2022-11-02T04:30:37.0000000,443,DA00110043
2022-11-02T04:32:56.0000000,455,DA00110043
2022-11-02T04:31:42.0000000,447,DA00110043
2022-11-02T04:34:59.0000000,423,DA00110042
2022-11-02T04:39:56.0000000,421,DA00110042
2022-11-02T04:36:17.0000000,419,DA00110042
2022-11-02T04:37:22.0000000,423,DA00110042
2022-11-02T04:42:18.0000000,422,DA00110042
2022-11-02T04:41:02.0000000,428,DA00110042
2022-11-02T04:32:37.0000000,427,DA00110042
2022-11-02T04:38:39.0000000,423,DA00110042
2022-11-02T04:33:53.0000000,423,DA00110042
2022-11-02T04:43:23.0000000,419,DA00110042
2022-11-02T04:43:12.0000000,417,DA00110041
2022-11-02T04:42:55.0000000,422,DA00110038
2022-11-02T04:43:29.0000000,435,DA00110036
2022-11-02T04:30:14.0000000,420,DA00110042
2022-11-02T04:31:19.0000000,424,DA00110042
2022-11-02T04:33:37.0000000,442,DA00110040
2022-11-02T04:32:21.0000000,438,DA00110040
2022-11-02T04:37:15.0000000,419,DA00110041
2022-11-02T04:36:10.0000000,426,DA00110041
2022-11-02T04:33:47.0000000,420,DA00110041
2022-11-02T04:34:52.0000000,430,DA00110041
2022-11-02T04:32:31.0000000,420,DA00110041
2022-11-02T04:43:43.0000000,422,DA00110039
2022-11-02T04:42:28.0000000,413,DA00110039
2022-11-02T04:41:23.0000000,411,DA00110039
2022-11-02T04:40:08.0000000,413,DA00110039
2022-11-02T04:39:03.0000000,408,DA00110039
2022-11-02T04:37:49.0000000,422,DA00110039
2022-11-02T04:35:29.0000000,440,DA00110039
2022-11-02T04:36:34.0000000,413,DA00110039
2022-11-02T04:30:40.0000000,415,DA00110039
2022-11-02T04:33:09.0000000,425,DA00110039
2022-11-02T04:34:14.0000000,406,DA00110039
